"So I want to ask, most tutorials teach only a handful of the core Node Modules. The tutor was very thorough with his explanations. Can you point us to resources where we get in depth knowledge of the other countless core node modules. I see some nodejs tutorials and I immediately go blank. I wanna develop same confidence I have with front-end javascript with nodejs. How can I get such in depth resource...not the nodejs official documentation please.",tech
how to pass json object values into jrxml file convert into pdf using nodejs.help me.,tech
events.js:183\n throw er; // Unhandled 'error' event\n ^,tech
anyone have any issues when trying to run on localhost:3000 on the second piece of code he does with the '/' being introduced? My pc spends ages loading just to show a blank screen,tech
"Hi I am now at User Input Validation with Express and JOI (time from 2:07:40). I am facing error ""ValidationError: child ""password"" fails because [""password"" is required].",tech
Hello sir ..... great tutorial for the beginners...thank you so much sir\n Sir i am using node.js command promt and typed npm init command but after the version number none of the keys will work please help\nThanks you much for uploading great tutorial series,tech
Hello sir ..... great tutorial for the beginners...thank you so much sir\n Sir i am using node.js command promt and typed npm init command but after the version number none of the keys will work please help\nThanks you much for uploading great tutorial series,tech
"'what is the point of extending an event emitter? a Person class can simply has a name method that consoles it out. the event emitter class simply functions as a method definer/caller, but methods are already a base feature in JS. why not simply use object's methods instead?",tech
Bucky? Is that you?,tech
"video was good till 2:01:00 when you started using jquery because idk it and kinda dont want to learn it in 2020, so now I'm just totally lost as to what you're doing, so I'm gonna just find another tutorial",tech
Alt/Option+Shift+Down is copy current line down in VSCode,tech
"If someone struggles with error ""ValidationError: child ""email"" fails because [""email"" is required]"" at around 2:14:00, this code will help:\n let object = {};\n\n req.body.forEach(element => {",tech
"I've been using node for quite a while, but this is a very helpful refresher. Thank you!",tech
"""I'm using Visual Studio Code because it has an integrated Command Prompt.""\n\n.............It does? I've been using it for Python and wish I'd known this earlier.",tech
Below code is not working on localhost:3000 its keep on loading\nnode js version : v10.14.2\n\nconst http = require ('http');,tech
Could you tell me the significance of app.use statement i.e. line 4.We specify till static folder in statement 4 and then specify the exact file name by appending the .html file by using pathname again for the code that we wrote for rendering static file. Also I encountered the below error:,tech
Why would anybody give this a thumbs down? Four trolls a-trolling. Fa-la-la-la la...,tech
"You know what is the major problem with programming tutorials? The fact that the tutor doesn't know what's your purpose of watching his video. Don't get me wrong NoobCoder and freeCodeCamp.org, your videos are really helpful but they're more enjoyable to new programmers, not someone like me who has three years of experience and searching for help to build a chat section for his project.",tech
"Hi pedro, i'm sorry before for ask this question. When i'm hit ctrl B in minutes 58:28, nothing happened, no file example.txt created, what happened? Thank you for your answer.",tech
"Terrible environment, terrible and difficult understandable language. I would like to ask the Node JS developers: do you know anything about the existence of the Windows operating system and Visual Studio may be ?",tech
"Hey Pedro, I have a question: when rendering static file did you try to put some link(CSS, JS scripts) in your file(HTML file for example) ? Cause I tried to print a html file via the static server but all the links don't work and if I print the file out of the server the links work(my HTML page is styled and my script work). Thanks again for the wonderful tutorial.",tech
banana,tech
"This course is very good. However not everything is explained. So, I suggest you to go over the node tutotials on w3schools and then watch this. Your concept will 200% clear and you might start calling yourself a node.js dev. Good luck mates!",tech
"Enjoying the tutorial and will keep watching others!! By the way, I am no expert, but you should use nodemon to reload your server when saving. Also, you should use prettier, so you don't have to organize your code manually!",tech
Node js software is not instal,tech
Joi.validate is not working,tech
"Joi.validate is depricated from Joi V16\nUse: \n\nconst schema = Joi.object({ name: Joi.string() .min(6) .required(),",tech
I install Node.js from Ubuntu..... :),tech
"with Adonis.js it is easier :), but great tutorial.",tech
"great tutorial but the font is annoyingly big, it would be nice to see more than 3,4 lines of code on the screen",tech
=>() might not be something a beginner would know and this is not a video an experienced user will watch. I stopped watching it 23:58.,tech
"your code style is AWFUL. use proper spacing and formatting, please. follow AirBnB style guide or something else",tech
"re: ""rl.question(`What is 𝑛𝑢𝑚1+num1+{num2}? `,"" (line number 8)\n\nIt took me 3 hours to figure out why it is printing ""What is 𝑛𝑢𝑚1+num1+{num2}?"" instead of ""What is 4 + 11?"" (whatever the random numbers). Then I put my eyes closer to the monitor of my laptop and noticed that I should use (`) instead of ('), the former is on the leftmost of the keyboard, while the latter is below the double-quotes. What makes the difference? I almost gave up.",tech
"Finally, a nodejs tutorial that starts from the very basics. Most other tutorials on nodejs would jump into http server or some other complicated use of nodejs. In fact, this tutorial helped me understand callback functions, even though the tutor used anonymous version ( ) => of callbacks. Kudos and keep it up Mr Pedro. Will find your channel and subscribe. You are a very good teacher",tech
